   X,    Y,    Latitude,   Longitude, ProbWindSpd64i_201709110600
 149,    3,   23.781062,  -83.507983,            0
 150,    3,   23.777187,  -83.458257,            0
 151,    3,   23.773295,  -83.408535,            0
 152,    3,   23.769387,  -83.358817,            0
 153,    3,   23.765462,  -83.309101,            0
 154,    3,   23.761521,  -83.259388,            0
 155,    3,   23.757563,  -83.209679,            0
 156,    3,   23.753588,  -83.159973,            0
 157,    3,   23.749596,  -83.110270,            0
 158,    3,   23.745588,  -83.060570,            0
 159,    3,   23.741563,  -83.010873,            0
 160,    3,   23.737521,  -82.961180,            0
 161,    3,   23.733463,  -82.911490,            0
 162,    3,   23.729388,  -82.861803,            0
 163,    3,   23.725296,  -82.812119,            0
 164,    3,   23.721188,  -82.762439,            0
 165,    3,   23.717063,  -82.712762,            0
 166,    3,   23.712922,  -82.663088,            0
 167,    3,   23.708764,  -82.613418,            0
 168,    3,   23.704589,  -82.563751,            0
 169,    3,   23.700397,  -82.514087,            0
 170,    3,   23.696189,  -82.464427,            0
 171,    3,   23.691964,  -82.414770,            0
 172,    3,   23.687723,  -82.365116,            0
 173,    3,   23.683464,  -82.315466,            0
 174,    3,   23.679190,  -82.265819,            0
 175,    3,   23.674898,  -82.216176,            0
 176,    3,   23.670590,  -82.166536,            0
 177,    3,   23.666266,  -82.116900,            0
 178,    3,   23.661924,  -82.067267,            0
 179,    3,   23.657566,  -82.017637,            0
 180,    3,   23.653192,  -81.968011,            0
 181,    3,   23.648800,  -81.918389,            0
 182,    3,   23.644393,  -81.868770,            0
 183,    3,   23.639968,  -81.819154,            0
 184,    3,   23.635527,  -81.769542,            0
 185,    3,   23.631069,  -81.719934,            0
 186,    3,   23.626595,  -81.670329,            0
 187,    3,   23.622104,  -81.620728,            0
 188,    3,   23.617596,  -81.571130,            0
 189,    3,   23.613072,  -81.521536,            0
 190,    3,   23.608531,  -81.471946,            0
 191,    3,   23.603974,  -81.422359,            0
 192,    3,   23.599400,  -81.372776,            0
 193,    3,   23.594809,  -81.323196,            0
 194,    3,   23.590202,  -81.273621,            0
 195,    3,   23.585578,  -81.224048,            0
 196,    3,   23.580938,  -81.174480,            0
 197,    3,   23.576281,  -81.124915,            0
 198,    3,   23.571607,  -81.075354,            0
 199,    3,   23.566917,  -81.025797,            0
 200,    3,   23.562210,  -80.976244,            0
 201,    3,   23.557487,  -80.926694,            0
 202,    3,   23.552747,  -80.877148,            0
 203,    3,   23.547990,  -80.827606,            0
 204,    3,   23.543217,  -80.778067,            0
 205,    3,   23.538427,  -80.728533,            0
 206,    3,   23.533621,  -80.679002,            0
 207,    3,   23.528798,  -80.629475,            0
 208,    3,   23.523958,  -80.579952,            0
 209,    3,   23.519102,  -80.530433,            0
 210,    3,   23.514230,  -80.480917,            0
 211,    3,   23.509340,  -80.431406,            0
 212,    3,   23.504435,  -80.381898,            0
 213,    3,   23.499512,  -80.332395,            0
 214,    3,   23.494573,  -80.282895,            0
 215,    3,   23.489618,  -80.233399,            0
 216,    3,   23.484646,  -80.183907,            0
 217,    3,   23.479657,  -80.134419,            0
 218,    3,   23.474652,  -80.084936,            0
 219,    3,   23.469630,  -80.035456,            0
 220,    3,   23.464592,  -79.985980,            0
 221,    3,   23.459537,  -79.936508,            0
 222,    3,   23.454466,  -79.887040,            0
 223,    3,   23.449378,  -79.837576,            0
 224,    3,   23.444274,  -79.788117,            0
 225,    3,   23.439153,  -79.738661,            0
 226,    3,   23.434015,  -79.689209,            0
 227,    3,   23.428861,  -79.639762,            0
 228,    3,   23.423690,  -79.590318,            0
 229,    3,   23.418503,  -79.540879,            0
 230,    3,   23.413300,  -79.491444,            0
 231,    3,   23.408079,  -79.442013,            0
 232,    3,   23.402843,  -79.392586,            0
 233,    3,   23.397589,  -79.343163,            0
 234,    3,   23.392320,  -79.293745,            0
 235,    3,   23.387033,  -79.244330,            0
 236,    3,   23.381731,  -79.194920,            0
 237,    3,   23.376411,  -79.145514,            0
 238,    3,   23.371075,  -79.096113,            0
 239,    3,   23.365723,  -79.046715,            0
 240,    3,   23.360354,  -78.997322,            0
 241,    3,   23.354969,  -78.947933,            0
 242,    3,   23.349567,  -78.898549,            0
 243,    3,   23.344149,  -78.849168,            0
   1,    4,   24.215477,  -90.892793,            0
   2,    4,   24.214085,  -90.842735,            0
   3,    4,   24.212677,  -90.792679,            0
   4,    4,   24.211251,  -90.742624,            0
   5,    4,   24.209808,  -90.692569,            0
   6,    4,   24.208349,  -90.642516,            0
   7,    4,   24.206873,  -90.592465,            0
   8,    4,   24.205380,  -90.542414,            0
   9,    4,   24.203870,  -90.492365,            0
  10,    4,   24.202343,  -90.442316,            0
  11,    4,   24.200800,  -90.392270,            0
  12,    4,   24.199239,  -90.342224,            0
  13,    4,   24.197662,  -90.292179,            0
  14,    4,   24.196068,  -90.242136,            0
  15,    4,   24.194457,  -90.192095,            0
  16,    4,   24.192829,  -90.142054,            0
  17,    4,   24.191184,  -90.092015,            0
  18,    4,   24.189523,  -90.041977,            0
  19,    4,   24.187844,  -89.991941,            0
  20,    4,   24.186149,  -89.941905,            0
  21,    4,   24.184437,  -89.891872,            0
  22,    4,   24.182708,  -89.841839,            0
  23,    4,   24.180962,  -89.791808,            0
  24,    4,   24.179200,  -89.741779,            0
  25,    4,   24.177420,  -89.691751,            0
  26,    4,   24.175624,  -89.641724,            0
  27,    4,   24.173811,  -89.591699,            0
  28,    4,   24.171981,  -89.541675,            0
  29,    4,   24.170134,  -89.491653,            0
  30,    4,   24.168270,  -89.441632,            0
  31,    4,   24.166390,  -89.391613,            0
  32,    4,   24.164492,  -89.341595,            0
  33,    4,   24.162578,  -89.291579,            0
  34,    4,   24.160647,  -89.241564,            0
  35,    4,   24.158700,  -89.191551,            0
  36,    4,   24.156735,  -89.141540,            0
  37,    4,   24.154753,  -89.091530,            0
  38,    4,   24.152755,  -89.041522,            0
  39,    4,   24.150740,  -88.991515,            0
  40,    4,   24.148708,  -88.941510,            0
  41,    4,   24.146659,  -88.891507,            0
  42,    4,   24.144594,  -88.841505,            0
  43,    4,   24.142511,  -88.791505,            0
  44,    4,   24.140412,  -88.741507,            0
  45,    4,   24.138296,  -88.691510,            0
  46,    4,   24.136163,  -88.641516,            0
  47,    4,   24.134013,  -88.591522,            0
  48,    4,   24.131846,  -88.541531,            0
  49,    4,   24.129663,  -88.491541,            0
  50,    4,   24.127463,  -88.441553,            0
  51,    4,   24.125246,  -88.391567,            0
  52,    4,   24.123012,  -88.341583,            0
  53,    4,   24.120761,  -88.291601,            0
  54,    4,   24.118494,  -88.241620,            0
  55,    4,   24.116210,  -88.191641,            0
  56,    4,   24.113908,  -88.141664,            0
  57,    4,   24.111590,  -88.091689,            0
  58,    4,   24.109256,  -88.041716,            0
  59,    4,   24.106904,  -87.991744,            0
  60,    4,   24.104536,  -87.941775,            0
  61,    4,   24.102151,  -87.891807,            0
  62,    4,   24.099749,  -87.841842,            0
  63,    4,   24.097330,  -87.791878,            0
  64,    4,   24.094894,  -87.741917,            0
  65,    4,   24.092442,  -87.691957,            0
  66,    4,   24.089973,  -87.641999,            0
  67,    4,   24.087487,  -87.592043,            0
  68,    4,   24.084984,  -87.542090,            0
  69,    4,   24.082464,  -87.492138,            0
  70,    4,   24.079928,  -87.442188,            0
  71,    4,   24.077375,  -87.392241,            0
  72,    4,   24.074805,  -87.342295,            0
  73,    4,   24.072218,  -87.292352,            0
  74,    4,   24.069614,  -87.242411,            0
  75,    4,   24.066994,  -87.192471,            0
  76,    4,   24.064357,  -87.142534,            0
  77,    4,   24.061703,  -87.092599,            0
  78,    4,   24.059032,  -87.042666,            0
  79,    4,   24.056344,  -86.992736,            0
  80,    4,   24.053640,  -86.942807,            0
  81,    4,   24.050919,  -86.892881,            0
  82,    4,   24.048181,  -86.842957,            0
  83,    4,   24.045426,  -86.793035,            0
  84,    4,   24.042655,  -86.743115,            0
  85,    4,   24.039866,  -86.693198,            0
  86,    4,   24.037061,  -86.643283,            0
  87,    4,   24.034240,  -86.593370,            0
  88,    4,   24.031401,  -86.543459,            0
  89,    4,   24.028546,  -86.493551,            0
  90,    4,   24.025673,  -86.443645,            0
  91,    4,   24.022784,  -86.393741,            0
  92,    4,   24.019879,  -86.343840,            0
  93,    4,   24.016956,  -86.293941,            0
  94,    4,   24.014017,  -86.244044,            0
  95,    4,   24.011061,  -86.194150,            0
  96,    4,   24.008088,  -86.144258,            0
  97,    4,   24.005098,  -86.094369,            0
  98,    4,   24.002092,  -86.044482,            0
  99,    4,   23.999069,  -85.994597,            0
 100,    4,   23.996029,  -85.944715,            0
 101,    4,   23.992972,  -85.894835,            0
 102,    4,   23.989899,  -85.844958,            0
 103,    4,   23.986809,  -85.795083,            0
 104,    4,   23.983702,  -85.745211,            0
 105,    4,   23.980578,  -85.695341,            0
 106,    4,   23.977438,  -85.645474,            0
 107,    4,   23.974281,  -85.595609,            0
 108,    4,   23.971107,  -85.545747,            0
 109,    4,   23.967916,  -85.495887,            0
 110,    4,   23.964709,  -85.446030,            0
 111,    4,   23.961484,  -85.396176,            0
 112,    4,   23.958243,  -85.346324,            0
 113,    4,   23.954986,  -85.296475,            0
 114,    4,   23.951711,  -85.246628,            0
 115,    4,   23.948420,  -85.196784,            0
 116,    4,   23.945112,  -85.146943,            0
 117,    4,   23.941787,  -85.097104,            0
 118,    4,   23.938446,  -85.047268,            0
 119,    4,   23.935088,  -84.997435,            0
 120,    4,   23.931713,  -84.947605,            0
 121,    4,   23.928321,  -84.897777,            0
 122,    4,   23.924913,  -84.847952,            0
 123,    4,   23.921488,  -84.798129,            0
 124,    4,   23.918046,  -84.748310,            0
 125,    4,   23.914587,  -84.698493,            0
 126,    4,   23.911112,  -84.648679,            0
 127,    4,   23.907620,  -84.598868,            0
 128,    4,   23.904111,  -84.549059,            0
 129,    4,   23.900586,  -84.499254,            0
 130,    4,   23.897044,  -84.449451,            0
 131,    4,   23.893485,  -84.399651,            0
 132,    4,   23.889909,  -84.349854,            0
 133,    4,   23.886317,  -84.300060,            0
 134,    4,   23.882708,  -84.250268,            0
 135,    4,   23.879082,  -84.200480,            0
 136,    4,   23.875439,  -84.150695,            0
